weight,name,listeners
-9.364172675344134e-06,Cardi B,['suicidxbladxs']
-9.364172675344134e-06,Clifford Brown & Max Roach,['suicidxbladxs']
-9.364172675344134e-06,"PinkPantheress, Destroy Lonely",['suicidxbladxs']
-9.364172675344134e-06,Anavitória,['suicidxbladxs']
-9.364172675344134e-06,Rubii,['suicidxbladxs']
-9.364172675344134e-06,"JIRAYAUAI, Mc Toy, MC Tigrão, Douth!",['suicidxbladxs']
-9.364172675344134e-06,Los Prisioneros,['suicidxbladxs']
-9.364172675344134e-06,泉陸奥彦,['suicidxbladxs']
-9.364172675344134e-06,Autumn!,['suicidxbladxs']
-9.364172675344134e-06,Thundercat,['suicidxbladxs']
-9.364172675344134e-06,orion sun,['suicidxbladxs']
-9.364172675344134e-06,Pepper Adams,['suicidxbladxs']
-9.364172675344134e-06,"DJ NK3, MC AIKA",['suicidxbladxs']
-9.364172675344134e-06,Cólera,['suicidxbladxs']
-9.364172675344134e-06,Ira!,['suicidxbladxs']
-9.364172675344134e-06,DEEJAY GB,['suicidxbladxs']
-9.364172675344134e-06,Sadboienola,['suicidxbladxs']
-9.364172675344134e-06,Alaska y Dinarama,['suicidxbladxs']
-9.364172675344134e-06,Three Days Grace • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,JEON SOMI,['suicidxbladxs']
-9.364172675344134e-06,The Beatles Revival Band,['suicidxbladxs']
-9.364172675344134e-06,Almendra,['suicidxbladxs']
-9.364172675344134e-06,Ichiro,['suicidxbladxs']
-9.364172675344134e-06,MeiaUm,['suicidxbladxs']
-9.364172675344134e-06,"Dj lu4n, Mc Tc, Dj Arthhur, BM Hits Produtora, MC TH",['suicidxbladxs']
-9.364172675344134e-06,"Falling In Reverse, Tech N9ne, Alex Terrible",['suicidxbladxs']
-9.364172675344134e-06,MemeFactory,['suicidxbladxs']
-9.364172675344134e-06,A-wall,['suicidxbladxs']
-9.364172675344134e-06,JAM Project,['suicidxbladxs']
-9.364172675344134e-06,Mura Masa,['suicidxbladxs']
-9.364172675344134e-06,Xathrites • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Eduardo Costa,['suicidxbladxs']
-9.364172675344134e-06,"MC GW, MC Delux, DJ Léo da 17, Noguera DJ",['suicidxbladxs']
-9.364172675344134e-06,"Coleman Hawkins, Ben Webster, Oscar Peterson",['suicidxbladxs']
-9.364172675344134e-06,Mag.Lo,['suicidxbladxs']
-9.364172675344134e-06,LDRR,['suicidxbladxs']
-9.364172675344134e-06,"Felipe Amorim, Gustavo Mioto",['suicidxbladxs']
-9.364172675344134e-06,Sunstroke,['suicidxbladxs']
-9.364172675344134e-06,Núbia Lafayette,['suicidxbladxs']
-9.364172675344134e-06,Paweł Błaszczak,['suicidxbladxs']
-9.364172675344134e-06,"Mc Rodrigo do CN, Dj Alexandre Borges",['suicidxbladxs']
-9.364172675344134e-06,"Drake, Yebba",['suicidxbladxs']
-9.364172675344134e-06,"Dj Diniz, MC PR, MC MN",['suicidxbladxs']
-9.364172675344134e-06,Muzi Khan,['suicidxbladxs']
-9.364172675344134e-06,Song and Dance Ensemble,['suicidxbladxs']
-9.364172675344134e-06,Lifeless • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Darkthrone • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,DJ IZEUS,['suicidxbladxs']
-9.364172675344134e-06,Isabella Fortuna,['suicidxbladxs']
-9.364172675344134e-06,Nando Reis,['suicidxbladxs']
-9.364172675344134e-06,Marco Bosco,['suicidxbladxs']
-9.364172675344134e-06,DJ Magrão ZN,['suicidxbladxs']
-9.364172675344134e-06,not 4 jay,['suicidxbladxs']
-9.364172675344134e-06,Eden,['suicidxbladxs']
-9.364172675344134e-06,Béla Bartók,['suicidxbladxs']
-9.364172675344134e-06,Emile Mosseri,['suicidxbladxs']
-9.364172675344134e-06,Mc Mary Maii,['suicidxbladxs']
-9.364172675344134e-06,"$werve, $pidxrs?808, Crazy Mano",['suicidxbladxs']
-9.364172675344134e-06,Agent Orange,['suicidxbladxs']
-9.364172675344134e-06,Denisinho,['suicidxbladxs']
-9.364172675344134e-06,Curtis Fuller Quintet,['suicidxbladxs']
-9.364172675344134e-06,UdieNnx,['suicidxbladxs']
-9.364172675344134e-06,"DJ VIBER, Phonk, OQTAN",['suicidxbladxs']
-9.364172675344134e-06,Hiroaki TOMMY Tominaga,['suicidxbladxs']
-9.364172675344134e-06,Xasthur • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,"Maurice Ravel, Andre Dussollier, Orchestre National De Lyon, Leonard Slatkin",['suicidxbladxs']
-9.364172675344134e-06,DJ Chernobyl,['suicidxbladxs']
-9.364172675344134e-06,"Kill Eva, ENCASSATOR",['suicidxbladxs']
-9.364172675344134e-06,doral,['suicidxbladxs']
-9.364172675344134e-06,Мяу бригада,['suicidxbladxs']
-9.364172675344134e-06,Take Care,['suicidxbladxs']
-9.364172675344134e-06,Big Rush Archives,['suicidxbladxs']
-9.364172675344134e-06,Sprain,['suicidxbladxs']
-9.364172675344134e-06,Fox Academy,['suicidxbladxs']
-9.364172675344134e-06,Essosa,['suicidxbladxs']
-9.364172675344134e-06,"Nattan, Xand Avião",['suicidxbladxs']
-9.364172675344134e-06,Ray Bryant Trio,['suicidxbladxs']
-9.364172675344134e-06,"Dr. Dre, Snoop Dogg",['suicidxbladxs']
-9.364172675344134e-06,Devinho Novaes,['suicidxbladxs']
-9.364172675344134e-06,Ayparia,['suicidxbladxs']
-9.364172675344134e-06,Valeska Suratt,['suicidxbladxs']
-9.364172675344134e-06,Mario Mc,['suicidxbladxs']
-9.364172675344134e-06,Dj Hugo CS,['suicidxbladxs']
-9.364172675344134e-06,"Bibi Babydoll, MC K.K, LeoZera, WZ Beat",['suicidxbladxs']
-9.364172675344134e-06,The Groovy TRVBE,['suicidxbladxs']
-9.364172675344134e-06,Mercy Necromancy,['suicidxbladxs']
-9.364172675344134e-06,The Impressions,['suicidxbladxs']
-9.364172675344134e-06,Fester Witch • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Anúncio,['suicidxbladxs']
-9.364172675344134e-06,Alain Goraguer,['suicidxbladxs']
-9.364172675344134e-06,Crim3s,['suicidxbladxs']
-9.364172675344134e-06,Mägo de Oz,['suicidxbladxs']
-9.364172675344134e-06,jungumul,['suicidxbladxs']
-9.364172675344134e-06,Barry White,['suicidxbladxs']
-9.364172675344134e-06,Friedhofsbewohner,['suicidxbladxs']
-9.364172675344134e-06,"Kid Abelha, Lenine",['suicidxbladxs']
-9.364172675344134e-06,Morrissey,['suicidxbladxs']
-9.364172675344134e-06,Da ordem aleatória inteligente • Korn,['suicidxbladxs']
-9.364172675344134e-06,Oliver Tree,['suicidxbladxs']
-9.364172675344134e-06,Foo Fighters • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,"MRL, EmyyH, LXCZ",['suicidxbladxs']
-9.364172675344134e-06,LUNACYCL,['suicidxbladxs']
-9.364172675344134e-06,Sonder,['suicidxbladxs']
-9.364172675344134e-06,Brand New,['suicidxbladxs']
-9.364172675344134e-06,Rolelush,['suicidxbladxs']
-9.364172675344134e-06,Vampire,['suicidxbladxs']
-9.364172675344134e-06,The Killers • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Elliott Smith • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,"Dj Samir, Fyex",['suicidxbladxs']
-9.364172675344134e-06,Tianastácia,['suicidxbladxs']
-9.364172675344134e-06,Leonard Bernstein,['suicidxbladxs']
-9.364172675344134e-06,Bonejangles and His Bone Boys,['suicidxbladxs']
-9.364172675344134e-06,"dj 2c, mc marofa",['suicidxbladxs']
-9.364172675344134e-06,pittaplug,['suicidxbladxs']
-9.364172675344134e-06,Melody's Echo Chamber,['suicidxbladxs']
-9.364172675344134e-06,Next To Blue,['suicidxbladxs']
-9.364172675344134e-06,DJ Sheik,['suicidxbladxs']
-9.364172675344134e-06,"Daniel Caesar, Kali Uchis",['suicidxbladxs']
-9.364172675344134e-06,"Drake, Majid Jordan",['suicidxbladxs']
-9.364172675344134e-06,Reno Black,['suicidxbladxs']
-9.364172675344134e-06,"Douth!, Dj Nekine, Noobreak, MC Xangai, DJAY VMC, MC CAIO DA VM",['suicidxbladxs']
-9.364172675344134e-06,"Wesley Safadão, Lucas Aboiador",['suicidxbladxs']
-9.364172675344134e-06,Coast Modern,['suicidxbladxs']
-9.364172675344134e-06,"Bruno & Marrone, Chitãozinho & Xororó",['suicidxbladxs']
-9.364172675344134e-06,Aida Vedishcheva,['suicidxbladxs']
-9.364172675344134e-06,Erroll Garner,['suicidxbladxs']
-9.364172675344134e-06,"DJ VILÃO, Mc Rennan, Mc Menor Thalis",['suicidxbladxs']
-9.364172675344134e-06,Bartô Galeno,['suicidxbladxs']
-9.364172675344134e-06,Mc Madan,['suicidxbladxs']
-9.364172675344134e-06,Bill Evans Trio,['suicidxbladxs']
-9.364172675344134e-06,The Angelic Process,['suicidxbladxs']
-9.364172675344134e-06,Ahmet B. Avsar,['suicidxbladxs']
-9.364172675344134e-06,IGARASHI KANTA,['suicidxbladxs']
-9.364172675344134e-06,Vanessa da Mata,['suicidxbladxs']
-9.364172675344134e-06,DJ Juan,['suicidxbladxs']
-9.364172675344134e-06,Павел Михайлов,['suicidxbladxs']
-9.364172675344134e-06,"Febre90s, pumapjl, SonoTWS, Lis Mc",['suicidxbladxs']
-9.364172675344134e-06,TOKYOSLEEP,['suicidxbladxs']
-9.364172675344134e-06,J.J. Cale,['suicidxbladxs']
-9.364172675344134e-06,"$werve, Crazy Mano",['suicidxbladxs']
-9.364172675344134e-06,Ural Cossacks Choir,['suicidxbladxs']
-9.364172675344134e-06,Ilene Woods,['suicidxbladxs']
-9.364172675344134e-06,"slxughter, Crazy Mano",['suicidxbladxs']
-9.364172675344134e-06,"C4000, Brocasito",['suicidxbladxs']
-9.364172675344134e-06,flatsound,['suicidxbladxs']
-9.364172675344134e-06,Pröd. Tr4v,['suicidxbladxs']
-9.364172675344134e-06,"Damas Gratis, Viru Kumbieron",['suicidxbladxs']
-9.364172675344134e-06,DJ Ramonstro,['suicidxbladxs']
-9.364172675344134e-06,Domenico Scarlatti,['suicidxbladxs']
-9.364172675344134e-06,Gustav Holst,['suicidxbladxs']
-9.364172675344134e-06,"Stanley Turrentine, The Three Sounds",['suicidxbladxs']
-9.364172675344134e-06,Blod Besvimelse,['suicidxbladxs']
-9.364172675344134e-06,"offtopic, afex",['suicidxbladxs']
-9.364172675344134e-06,Bxiety,['suicidxbladxs']
-9.364172675344134e-06,"MC Lucks, MC Menor Da ZS, MC Kal, DJ Maloka Original, DJ NpcSize",['suicidxbladxs']
-9.364172675344134e-06,"The Weeknd, Kendrick Lamar",['suicidxbladxs']
-9.364172675344134e-06,blackbear,['suicidxbladxs']
-9.364172675344134e-06,ILA1,['suicidxbladxs']
-9.364172675344134e-06,Пётр Лещенко,['suicidxbladxs']
-9.364172675344134e-06,"Gesaffelstein, The Weeknd",['suicidxbladxs']
-9.364172675344134e-06,Henrique Mendonça,['suicidxbladxs']
-9.364172675344134e-06,Type O Negative • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Da ordem aleatória inteligente • Wisp,['suicidxbladxs']
-9.364172675344134e-06,.diedlonely,['suicidxbladxs']
-9.364172675344134e-06,Heiligtum,['suicidxbladxs']
-9.364172675344134e-06,Mouse on the Keys,['suicidxbladxs']
-9.364172675344134e-06,"BAILE PHONK, DJ RICK 013, DJ Dudah",['suicidxbladxs']
-9.364172675344134e-06,SALES,['suicidxbladxs']
-9.364172675344134e-06,Thee Sacred Souls,['suicidxbladxs']
-9.364172675344134e-06,Black Pantera,['suicidxbladxs']
-9.364172675344134e-06,"Stan Getz, João Gilberto Quintet, Tom Jobim",['suicidxbladxs']
-9.364172675344134e-06,Split Chain • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Dionnysuss,['suicidxbladxs']
-9.364172675344134e-06,"MC Luan da BS, Mc Vitin do LJ, MC Marley",['suicidxbladxs']
-9.364172675344134e-06,$ilkMoney,['suicidxbladxs']
-9.364172675344134e-06,Pinhdar,['suicidxbladxs']
-9.364172675344134e-06,Water Spirit,['suicidxbladxs']
-9.364172675344134e-06,Doom Mutual,['suicidxbladxs']
-9.364172675344134e-06,"MC Renatinho Falcão, DJ Léo da 17, DJ Wizard",['suicidxbladxs']
-9.364172675344134e-06,"MC C4, DJ Tubas, Vinicius Cavalcante",['suicidxbladxs']
-9.364172675344134e-06,Saturnus,['suicidxbladxs']
-9.364172675344134e-06,Jesse James,['suicidxbladxs']
-9.364172675344134e-06,WARGASM (UK),['suicidxbladxs']
-9.364172675344134e-06,Mushroomhead,['suicidxbladxs']
-9.364172675344134e-06,Dominguinhos,['suicidxbladxs']
-9.364172675344134e-06,At Vance,['suicidxbladxs']
-9.364172675344134e-06,Papa Roach • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,DPR LIVE,['suicidxbladxs']
-9.364172675344134e-06,João Donato,['suicidxbladxs']
-9.364172675344134e-06,Black Hate,['suicidxbladxs']
-9.364172675344134e-06,Coleman Hawkins & Ben Webster,['suicidxbladxs']
-9.364172675344134e-06,"Cursed In Eternity, Teke • Da ordem aleatória inteligente",['suicidxbladxs']
-9.364172675344134e-06,Yuta Imai,['suicidxbladxs']
-9.364172675344134e-06,Stan Getz & Gerry Mulligan,['suicidxbladxs']
-9.364172675344134e-06,"Décio Gomes, DJ SKYPE MRHS",['suicidxbladxs']
-9.364172675344134e-06,Ike Sobera,['suicidxbladxs']
-9.364172675344134e-06,Abysmal Grief,['suicidxbladxs']
-9.364172675344134e-06,"Mc Jajau, Noguera DJ, Mc Gw, CLUB DA DZ7",['suicidxbladxs']
-9.364172675344134e-06,Moritz Moszkowski,['suicidxbladxs']
-9.364172675344134e-06,Graveland,['suicidxbladxs']
-9.364172675344134e-06,"Daft Punk, Julian Casablancas",['suicidxbladxs']
-9.364172675344134e-06,Paulo Diniz,['suicidxbladxs']
-9.364172675344134e-06,"Dj Brenno Paixão, Pedro Volt",['suicidxbladxs']
-9.364172675344134e-06,Glass Beach,['suicidxbladxs']
-9.364172675344134e-06,"Memphis Cult, Groove Dealers, SPLYXER",['suicidxbladxs']
-9.364172675344134e-06,KN No Beat,['suicidxbladxs']
-9.364172675344134e-06,Mistigo Varggoth Darkestra,['suicidxbladxs']
-9.364172675344134e-06,Mc Jacaré,['suicidxbladxs']
-9.364172675344134e-06,The Veer Union,['suicidxbladxs']
-9.364172675344134e-06,"DJ Dudah, Mc Gimenes, Mc Pedrinho, 3 TENORES, Dominando as Ruas, Dominando os Fluxos",['suicidxbladxs']
-9.364172675344134e-06,Day Wave,['suicidxbladxs']
-9.364172675344134e-06,Banda 100 Parêa,['suicidxbladxs']
-9.364172675344134e-06,Good Morning,['suicidxbladxs']
-9.364172675344134e-06,Judas Iscariot,['suicidxbladxs']
-9.364172675344134e-06,Murkish,['suicidxbladxs']
-9.364172675344134e-06,"Mc Jacaré, Mc Pedrinho",['suicidxbladxs']
-9.364172675344134e-06,"Tarcísio do Acordeon, Vitor Fernandes",['suicidxbladxs']
-9.364172675344134e-06,Zdeněk Fibich,['suicidxbladxs']
-9.364172675344134e-06,Falling in Reverse,['suicidxbladxs']
-9.364172675344134e-06,GERXMVP,['suicidxbladxs']
-9.364172675344134e-06,Rayons,['suicidxbladxs']
-9.364172675344134e-06,Left alone...,['suicidxbladxs']
-9.364172675344134e-06,Solya,['suicidxbladxs']
-9.364172675344134e-06,花伦（Hualun）,['suicidxbladxs']
-9.364172675344134e-06,Ylvis,['suicidxbladxs']
-9.364172675344134e-06,Konstantin Oganov,['suicidxbladxs']
-9.364172675344134e-06,Jane Remover,['suicidxbladxs']
-9.364172675344134e-06,Skrillex,['suicidxbladxs']
-9.364172675344134e-06,"Rick Rastro, Mc Jacaré",['suicidxbladxs']
-9.364172675344134e-06,"DJ XABLAU, Mc Gw",['suicidxbladxs']
-9.364172675344134e-06,my bloody valentine • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Dead by April,['suicidxbladxs']
-9.364172675344134e-06,DJ PK O Único,['suicidxbladxs']
-9.364172675344134e-06,Sleep Token,['suicidxbladxs']
-9.364172675344134e-06,Ricky Nelson,['suicidxbladxs']
-9.364172675344134e-06,Drowning Pool • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Stack$,['suicidxbladxs']
-9.364172675344134e-06,Government Issue,['suicidxbladxs']
-9.364172675344134e-06,Corbon Amodio,['suicidxbladxs']
-9.364172675344134e-06,Pampa Beat,['suicidxbladxs']
-9.364172675344134e-06,La Gusana Ciega,['suicidxbladxs']
-9.364172675344134e-06,Alypyo Martins,['suicidxbladxs']
-9.364172675344134e-06,Mc Kitinho,['suicidxbladxs']
-9.364172675344134e-06,"Leo Santana, Mc Don Juan, Mari Fernandez",['suicidxbladxs']
-9.364172675344134e-06,Da ordem aleatória inteligente • Loathe,['suicidxbladxs']
-9.364172675344134e-06,山下達郎,['suicidxbladxs']
-9.364172675344134e-06,The Nightblooms,['suicidxbladxs']
-9.364172675344134e-06,ivyson,['suicidxbladxs']
-9.364172675344134e-06,Mastodon • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,DJ Holanda,['suicidxbladxs']
-9.364172675344134e-06,Ckay,['suicidxbladxs']
-9.364172675344134e-06,"Febre90s, SonoTWS, pumapjl",['suicidxbladxs']
-9.364172675344134e-06,Ednardo,['suicidxbladxs']
-9.364172675344134e-06,Trippie Redd,['suicidxbladxs']
-9.364172675344134e-06,Kanashimi • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Flamingos in the Tree,['suicidxbladxs']
-9.364172675344134e-06,末永匡,['suicidxbladxs']
-9.364172675344134e-06,Thurisaz,['suicidxbladxs']
-9.364172675344134e-06,EPITOMECTOMY,['suicidxbladxs']
-9.364172675344134e-06,Julian Marley,['suicidxbladxs']
-9.364172675344134e-06,kanii,['suicidxbladxs']
-9.364172675344134e-06,Desireless,['suicidxbladxs']
-9.364172675344134e-06,Hank Mobley,['suicidxbladxs']
-9.364172675344134e-06,Danny Baranowsky,['suicidxbladxs']
-9.364172675344134e-06,Stegosaurus Rex,['suicidxbladxs']
-9.364172675344134e-06,"Vanessa da Mata, Ben Harper",['suicidxbladxs']
-9.364172675344134e-06,"LandonBeck, kkidkkay, yung kabin",['suicidxbladxs']
-9.364172675344134e-06,Samuel Kees,['suicidxbladxs']
-9.364172675344134e-06,"nothing,nowhere.",['suicidxbladxs']
-9.364172675344134e-06,DJ RICK 013,['suicidxbladxs']
-9.364172675344134e-06,Canned Heat,['suicidxbladxs']
-9.364172675344134e-06,Robinson's Village,['suicidxbladxs']
-9.364172675344134e-06,Anajay,['suicidxbladxs']
-9.364172675344134e-06,Moby,['suicidxbladxs']
-9.364172675344134e-06,DJ Menor 7,['suicidxbladxs']
-9.364172675344134e-06,MD Chefe,['suicidxbladxs']
-9.364172675344134e-06,"DJ Mandrake 100% Original, DJ VIBER",['suicidxbladxs']
-9.364172675344134e-06,Alisa Freindlich,['suicidxbladxs']
-9.364172675344134e-06,Varg²™,['suicidxbladxs']
-9.364172675344134e-06,MC CAROL 011,['suicidxbladxs']
-9.364172675344134e-06,Cérebro de Galinha,['suicidxbladxs']
-9.364172675344134e-06,The Nightblooms • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,"Kill AZYN, DXXTHWXSH",['suicidxbladxs']
-9.364172675344134e-06,The 1975,['suicidxbladxs']
-9.364172675344134e-06,RealestK,['suicidxbladxs']
-9.364172675344134e-06,"Lil Peep, rainy bear",['suicidxbladxs']
-9.364172675344134e-06,".diedlonely, énouement",['suicidxbladxs']
-9.364172675344134e-06,Ariana Grande,['suicidxbladxs']
-9.364172675344134e-06,Jack Off Jill,['suicidxbladxs']
-9.364172675344134e-06,Teesa,['suicidxbladxs']
-9.364172675344134e-06,Deadlife • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,FloyyMenor,['suicidxbladxs']
-9.364172675344134e-06,The Beach Boys,['suicidxbladxs']
-9.364172675344134e-06,Gamma Ray,['suicidxbladxs']
-9.364172675344134e-06,Henry Verus,['suicidxbladxs']
-9.364172675344134e-06,Puterrier,['suicidxbladxs']
-9.364172675344134e-06,LotusRay,['suicidxbladxs']
-9.364172675344134e-06,"College, Electric Youth",['suicidxbladxs']
-9.364172675344134e-06,Vended,['suicidxbladxs']
-9.364172675344134e-06,Grivo,['suicidxbladxs']
-9.364172675344134e-06,Decalius • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Sarah Cothran,['suicidxbladxs']
-9.364172675344134e-06,"Fyex, Nulteex, Mc Roba Cena",['suicidxbladxs']
-9.364172675344134e-06,Kart Love,['suicidxbladxs']
-9.364172675344134e-06,"Dj Leo Lg, Mc Rodrigo do CN, DJ TH DO PRIMEIRO, Dj Dg Do Rb",['suicidxbladxs']
-9.364172675344134e-06,Shxne,['suicidxbladxs']
-9.364172675344134e-06,"JIRAYAUAI, dj vinicius de macabu",['suicidxbladxs']
-9.364172675344134e-06,Mc cassiano,['suicidxbladxs']
-9.364172675344134e-06,John Wayne,['suicidxbladxs']
-9.364172675344134e-06,Hoang Thuy Linh,['suicidxbladxs']
-9.364172675344134e-06,Queen & David Bowie,['suicidxbladxs']
-9.364172675344134e-06,Nora Orlandi,['suicidxbladxs']
-9.364172675344134e-06,Sandra,['suicidxbladxs']
-9.364172675344134e-06,"DJ MAVICC, Mc 2k",['suicidxbladxs']
-9.364172675344134e-06,Skank,['suicidxbladxs']
-9.364172675344134e-06,M,['suicidxbladxs']
-9.364172675344134e-06,Оризонт,['suicidxbladxs']
-9.364172675344134e-06,Tevvez,['suicidxbladxs']
-9.364172675344134e-06,Ramones,['suicidxbladxs']
-9.364172675344134e-06,"DJ VINICIUS SALLES, DJ WV DO SM, Mc Jacaré, Mc Rennan",['suicidxbladxs']
-9.364172675344134e-06,Kenny Drew,['suicidxbladxs']
-9.364172675344134e-06,Ignaz Friedman,['suicidxbladxs']
-9.364172675344134e-06,Masami Ueda,['suicidxbladxs']
-9.364172675344134e-06,The Prophet,['suicidxbladxs']
-9.364172675344134e-06,Otis Williams,['suicidxbladxs']
-9.364172675344134e-06,Dexter and The Moonrocks,['suicidxbladxs']
-9.364172675344134e-06,Thutmose,['suicidxbladxs']
-9.364172675344134e-06,"MC C4, Nadir Netto, WATILA GYN",['suicidxbladxs']
-9.364172675344134e-06,thankunext,['suicidxbladxs']
-9.364172675344134e-06,Felipe Amorim,['suicidxbladxs']
-9.364172675344134e-06,Jung Li,['suicidxbladxs']
-9.364172675344134e-06,Валерий Ободзинский,['suicidxbladxs']
-9.364172675344134e-06,Matt Maltese,['suicidxbladxs']
-9.364172675344134e-06,The Sundays • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Tarune,['suicidxbladxs']
-9.364172675344134e-06,San Jesus,['suicidxbladxs']
-9.364172675344134e-06,Crowning,['suicidxbladxs']
-9.364172675344134e-06,Ringo Deathstarr • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Gustavo Cerati,['suicidxbladxs']
-9.364172675344134e-06,Luci4,['suicidxbladxs']
-9.364172675344134e-06,Da ordem aleatória inteligente • VIOLENT VIRA,['suicidxbladxs']
-9.364172675344134e-06,Anthony Vincent,['suicidxbladxs']
-9.364172675344134e-06,"2KE, Xllie!",['suicidxbladxs']
-9.364172675344134e-06,Malcolm Todd,['suicidxbladxs']
-9.364172675344134e-06,Dominguinhos,['suicidxbladxs']
-9.364172675344134e-06,"Loathe, Harry Rule",['suicidxbladxs']
-9.364172675344134e-06,Analog Trickery,['suicidxbladxs']
-9.364172675344134e-06,Kings of Leon,['suicidxbladxs']
-9.364172675344134e-06,"Justine Skye, Tyga",['suicidxbladxs']
-9.364172675344134e-06,Mastodon,['suicidxbladxs']
-9.364172675344134e-06,niteboi,['suicidxbladxs']
-9.364172675344134e-06,Rick Rastro,['suicidxbladxs']
-9.364172675344134e-06,Finger Eleven,['suicidxbladxs']
-9.364172675344134e-06,Jackie McLean,['suicidxbladxs']
-9.364172675344134e-06,Nothingface,['suicidxbladxs']
-9.364172675344134e-06,Ahmad Jamal Trio,['suicidxbladxs']
-9.364172675344134e-06,grentperez,['suicidxbladxs']
-9.364172675344134e-06,Ragnarok,['suicidxbladxs']
-9.364172675344134e-06,"Mc Delux, MC VITIN DA DZ7, Mc Lc, DJ Roca",['suicidxbladxs']
-9.364172675344134e-06,Tyga,['suicidxbladxs']
-9.364172675344134e-06,MAX CHANGMIN,['suicidxbladxs']
-9.364172675344134e-06,"Stan Getz, Luiz Bonfá, Maria Toledo",['suicidxbladxs']
-9.364172675344134e-06,Dudu,['suicidxbladxs']
-9.364172675344134e-06,"LandonBeck, Tufi, NJM0NEY",['suicidxbladxs']
-9.364172675344134e-06,"sleepy dawg, Shiloh Dynasty",['suicidxbladxs']
-9.364172675344134e-06,HIMXN,['suicidxbladxs']
-9.364172675344134e-06,"Pampa Beat, Vinicius Cavalcante, Liprezinho",['suicidxbladxs']
-9.364172675344134e-06,Nowt,['suicidxbladxs']
-9.364172675344134e-06,Da ordem aleatória inteligente • Foo Fighters,['suicidxbladxs']
-9.364172675344134e-06,Aqualina,['suicidxbladxs']
-9.364172675344134e-06,scarycide,['suicidxbladxs']
-9.364172675344134e-06,Cozy St. Jean,['suicidxbladxs']
-9.364172675344134e-06,"DJ ALY o INDOMÁVEL o IMPARÁVEL, Mc Vitorioso, Mc Gw",['suicidxbladxs']
-9.364172675344134e-06,"DJ Marcão 019, DJ Arana, Mc Vitinho ZS, MC Mafioso",['suicidxbladxs']
-9.364172675344134e-06,"DJ FAISCA, Mc Rodrigo do CN, Mc Mininin",['suicidxbladxs']
-9.364172675344134e-06,Ahjah,['suicidxbladxs']
-9.364172675344134e-06,Forgotten Woods • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,Moritz Moszkowski,['suicidxbladxs']
-9.364172675344134e-06,Amputated,['suicidxbladxs']
-9.364172675344134e-06,DJ Peke,['suicidxbladxs']
-9.364172675344134e-06,"Ice Cube, Das Efx",['suicidxbladxs']
-9.364172675344134e-06,"DJ PK O Único, MC Faat",['suicidxbladxs']
-9.364172675344134e-06,Lagosta,['suicidxbladxs']
-9.364172675344134e-06,Милана Хаметова,['suicidxbladxs']
-9.364172675344134e-06,E66S,['suicidxbladxs']
-9.364172675344134e-06,John Mayer,['suicidxbladxs']
-9.364172675344134e-06,45 Grave,['suicidxbladxs']
-9.364172675344134e-06,fedo DJ,['suicidxbladxs']
-9.364172675344134e-06,Nascondiglio,['suicidxbladxs']
-9.364172675344134e-06,Sherwood Roberts,['suicidxbladxs']
-9.364172675344134e-06,"Baco Exu do Blues, Vinícius de Moraes",['suicidxbladxs']
-9.364172675344134e-06,Audioslave • Da ordem aleatória inteligente,['suicidxbladxs']
-9.364172675344134e-06,"Felipe Amorim, MC MIKA",['suicidxbladxs']
-9.364172675344134e-06,Arkadiusz Reikowski,['suicidxbladxs']
-9.364172675344134e-06,Lady A,['suicidxbladxs']
-9.364172675344134e-06,Banda El Recodo,['suicidxbladxs']
-9.364172675344134e-06,Meaningful Stone,['suicidxbladxs']
-9.364172675344134e-06,Them & I,['suicidxbladxs']
-9.364172675344134e-06,DJ铁柱,['suicidxbladxs']
-9.364172675344134e-06,Eien,['suicidxbladxs']
-9.364172675344134e-06,"Jeon Jin Hee, wave to earth",['suicidxbladxs']
